tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
352472	8615954	GO:0016272	IEA	part_of	prefoldin complex	-	Component
352472	8615954	GO:0044183	IBA	enables	protein folding chaperone	21873635	Function
352472	8615954	GO:0051082	IEA	enables	unfolded protein binding	-	Function
352472	8615954	GO:0051495	ISS	acts_upstream_of_or_within	positive regulation of cytoskeleton organization	-	Process
352472	8615961	GO:0000049	IBA	enables	tRNA binding	21873635	Function
352472	8615961	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8615961	GO:0004812	IEA	enables	aminoacyl-tRNA ligase activity	-	Function
352472	8615961	GO:0004828	IBA	enables	serine-tRNA ligase activity	21873635	Function
352472	8615961	GO:0004828	IEA	enables	serine-tRNA ligase activity	-	Function
352472	8615961	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8615961	GO:0005739	IBA	is_active_in	mitochondrion	21873635	Component
352472	8615961	GO:0006418	IEA	involved_in	tRNA aminoacylation for protein translation	-	Process
352472	8615961	GO:0006434	IBA	involved_in	seryl-tRNA aminoacylation	21873635	Process
352472	8615961	GO:0006434	IEA	involved_in	seryl-tRNA aminoacylation	-	Process
352472	8615961	GO:0016874	IEA	enables	ligase activity	-	Function
352472	8615961	GO:0070158	IBA	involved_in	mitochondrial seryl-tRNA aminoacylation	21873635	Process
352472	8615962	GO:0003674	ND	enables	molecular_function	-	Function
352472	8615962	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8615962	GO:0005634	IEA	located_in	nucleus	-	Component
352472	8615962	GO:0005730	IBA	is_active_in	nucleolus	21873635	Component
352472	8615962	GO:0005730	IEA	located_in	nucleolus	-	Component
352472	8615962	GO:0006364	IEA	involved_in	rRNA processing	-	Process
352472	8615962	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8615962	GO:0032040	IBA	part_of	small-subunit processome	21873635	Component
352472	8615962	GO:0032040	IEA	part_of	small-subunit processome	-	Component
352472	8615962	GO:0042254	IEA	involved_in	ribosome biogenesis	-	Process
352472	8615966	GO:0006526	IEA	involved_in	arginine biosynthetic process	-	Process
352472	8615966	GO:0008652	IEA	involved_in	cellular amino acid biosynthetic process	-	Process
352472	8615966	GO:0008777	IEA	enables	acetylornithine deacetylase activity	-	Function
352472	8615966	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8615966	GO:0031012	HDA	located_in	extracellular matrix	26152465	Component
352472	8615966	GO:0045335	HDA	located_in	phagocytic vesicle	16926386|19482547	Component
352472	8615966	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8615969	GO:0005471	IBA	enables	ATP:ADP antiporter activity	21873635	Function
352472	8615969	GO:0005471	IEA	enables	ATP:ADP antiporter activity	-	Function
352472	8615969	GO:0005471	ISS	enables	ATP:ADP antiporter activity	10092866	Function
352472	8615969	GO:0005515	IPI	enables	protein binding	12175335	Function
352472	8615969	GO:0005739	IEA	located_in	mitochondrion	-	Component
352472	8615969	GO:0005743	IBA	is_active_in	mitochondrial inner membrane	21873635	Component
352472	8615969	GO:0005743	IEA	located_in	mitochondrial inner membrane	-	Component
352472	8615969	GO:0005743	ISS	located_in	mitochondrial inner membrane	10092866	Component
352472	8615969	GO:0015297	IEA	enables	antiporter activity	-	Function
352472	8615969	GO:0015866	ISS	acts_upstream_of_or_within	ADP transport	10092866	Process
352472	8615969	GO:0015867	ISS	acts_upstream_of_or_within	ATP transport	10092866	Process
352472	8615969	GO:0016020	IEA	located_in	membrane	-	Component
352472	8615969	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8615969	GO:0031012	HDA	located_in	extracellular matrix	26152465	Component
352472	8615969	GO:0055085	IEA	involved_in	transmembrane transport	-	Process
352472	8615969	GO:0140021	IEA	involved_in	mitochondrial ADP transmembrane transport	-	Process
352472	8615969	GO:1990544	IBA	involved_in	mitochondrial ATP transmembrane transport	21873635	Process
352472	8615969	GO:1990544	IEA	involved_in	mitochondrial ATP transmembrane transport	-	Process
352472	8615975	GO:0003723	IEA	enables	RNA binding	-	Function
352472	8615975	GO:0005737	IEA	located_in	cytoplasm	-	Component
352472	8615975	GO:0005786	IBA	part_of	signal recognition particle, endoplasmic reticulum targeting	21873635	Component
352472	8615975	GO:0005786	IEA	part_of	signal recognition particle, endoplasmic reticulum targeting	-	Component
352472	8615975	GO:0006614	IBA	involved_in	SRP-dependent cotranslational protein targeting to membrane	21873635	Process
352472	8615975	GO:0006614	IEA	involved_in	SRP-dependent cotranslational protein targeting to membrane	-	Process
352472	8615975	GO:0008312	IEA	enables	7S RNA binding	-	Function
352472	8615975	GO:0045900	IEA	involved_in	negative regulation of translational elongation	-	Process
352472	8615975	GO:0048500	IEA	part_of	signal recognition particle	-	Component
352472	8615979	GO:0001878	IMP	acts_upstream_of_or_within	response to yeast	27818653	Process
352472	8615979	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8615979	GO:0006477	IMP	acts_upstream_of_or_within	protein sulfation	16367873	Process
352472	8615979	GO:0008146	IDA	enables	sulfotransferase activity	16367873	Function
352472	8615979	GO:0008146	IEA	enables	sulfotransferase activity	-	Function
352472	8615979	GO:0016020	IEA	located_in	membrane	-	Component
352472	8615979	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8615979	GO:0016740	IEA	enables	transferase activity	-	Function
352472	8615979	GO:0042742	IGI	acts_upstream_of_or_within	defense response to bacterium	16367873	Process
352472	8615979	GO:0042742	IMP	acts_upstream_of_or_within	defense response to bacterium	16367873	Process
352472	8615979	GO:0050829	IMP	acts_upstream_of_or_within	defense response to Gram-negative bacterium	33593980	Process
352472	8615979	GO:0140460	HDA	acts_upstream_of_or_within	response to Gram-negative bacterium	29441327	Process
352472	8615985	GO:0000978	IBA	enables	RNA polymerase II cis-regulatory region sequence-specific DNA binding	21873635	Function
352472	8615985	GO:0000981	IBA	enables	DNA-binding transcription factor activity, RNA polymerase II-specific	21873635	Function
352472	8615985	GO:0003677	IEA	enables	DNA binding	-	Function
352472	8615985	GO:0005634	IBA	is_active_in	nucleus	21873635	Component
352472	8615985	GO:0005634	IEA	located_in	nucleus	-	Component
352472	8615985	GO:0006355	IBA	involved_in	regulation of transcription, DNA-templated	21873635	Process
352472	8615985	GO:0006357	IEA	involved_in	regulation of transcription by RNA polymerase II	-	Process
352472	8615985	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8615988	GO:0006355	IEA	involved_in	regulation of transcription, DNA-templated	-	Process
352472	8615988	GO:0008270	IEA	enables	zinc ion binding	-	Function
352472	8615988	GO:0043565	IEA	enables	sequence-specific DNA binding	-	Function
352472	8615988	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8615991	GO:0003674	ND	enables	molecular_function	-	Function
352472	8615991	GO:0003735	IBA	enables	structural constituent of ribosome	21873635	Function
352472	8615991	GO:0003735	IEA	enables	structural constituent of ribosome	-	Function
352472	8615991	GO:0005840	IEA	located_in	ribosome	-	Component
352472	8615991	GO:0006412	IEA	involved_in	translation	-	Process
352472	8615991	GO:0022618	IBA	involved_in	ribonucleoprotein complex assembly	21873635	Process
352472	8615991	GO:0022625	IBA	part_of	cytosolic large ribosomal subunit	21873635	Component
352472	8615991	GO:0022625	ISS	part_of	cytosolic large ribosomal subunit	-	Component
352472	8615992	GO:0000502	IEA	part_of	proteasome complex	-	Component
352472	8615992	GO:0004298	IEA	enables	threonine-type endopeptidase activity	-	Function
352472	8615992	GO:0005634	IEA	located_in	nucleus	-	Component
352472	8615992	GO:0005634	IPI	located_in	nucleus	8130037	Component
352472	8615992	GO:0005737	IEA	located_in	cytoplasm	-	Component
352472	8615992	GO:0005737	IPI	located_in	cytoplasm	8130037	Component
352472	8615992	GO:0005839	IBA	part_of	proteasome core complex	21873635	Component
352472	8615992	GO:0005839	IEA	part_of	proteasome core complex	-	Component
352472	8615992	GO:0006508	IEA	involved_in	proteolysis	-	Process
352472	8615992	GO:0008233	IDA	enables	peptidase activity	8130037	Function
352472	8615992	GO:0008233	IEA	enables	peptidase activity	-	Function
352472	8615992	GO:0010498	IBA	involved_in	proteasomal protein catabolic process	21873635	Process
352472	8615992	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8615992	GO:0019774	IBA	part_of	proteasome core complex, beta-subunit complex	21873635	Component
352472	8615992	GO:0019774	ISS	part_of	proteasome core complex, beta-subunit complex	-	Component
352472	8615992	GO:0043161	IEA	involved_in	proteasome-mediated ubiquitin-dependent protein catabolic process	-	Process
352472	8615992	GO:0044257	IDA	involved_in	cellular protein catabolic process	8130037	Process
352472	8615992	GO:0051603	IEA	involved_in	proteolysis involved in cellular protein catabolic process	-	Process
352472	8615996	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8615996	GO:0004521	IBA	enables	endoribonuclease activity	21873635	Function
352472	8615996	GO:0004521	IEA	enables	endoribonuclease activity	-	Function
352472	8615996	GO:0004521	ISS	enables	endoribonuclease activity	-	Function
352472	8615996	GO:0004540	IEA	enables	ribonuclease activity	-	Function
352472	8615996	GO:0004672	IEA	enables	protein kinase activity	-	Function
352472	8615996	GO:0004674	IBA	enables	protein serine/threonine kinase activity	21873635	Function
352472	8615996	GO:0004674	IEA	enables	protein serine/threonine kinase activity	-	Function
352472	8615996	GO:0004674	ISS	enables	protein serine/threonine kinase activity	-	Function
352472	8615996	GO:0004712	IEA	enables	protein serine/threonine/tyrosine kinase activity	-	Function
352472	8615996	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8615996	GO:0005783	IDA	located_in	endoplasmic reticulum	29632077	Component
352472	8615996	GO:0005789	ISS	located_in	endoplasmic reticulum membrane	-	Component
352472	8615996	GO:0006020	ISS	acts_upstream_of_or_within	inositol metabolic process	-	Process
352472	8615996	GO:0006397	IEA	involved_in	mRNA processing	-	Process
352472	8615996	GO:0006468	IEA	involved_in	protein phosphorylation	-	Process
352472	8615996	GO:0006468	ISS	acts_upstream_of_or_within	protein phosphorylation	-	Process
352472	8615996	GO:0007029	IMP	acts_upstream_of_or_within	endoplasmic reticulum organization	29632077	Process
352472	8615996	GO:0016020	IEA	located_in	membrane	-	Component
352472	8615996	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8615996	GO:0016301	IEA	enables	kinase activity	-	Function
352472	8615996	GO:0016310	IEA	involved_in	phosphorylation	-	Process
352472	8615996	GO:0016740	IEA	enables	transferase activity	-	Function
352472	8615996	GO:0030968	IEA	involved_in	endoplasmic reticulum unfolded protein response	-	Process
352472	8615996	GO:0036498	IBA	involved_in	IRE1-mediated unfolded protein response	21873635	Process
352472	8615996	GO:0051082	IBA	enables	unfolded protein binding	21873635	Function
352472	8615996	GO:0090501	IEA	involved_in	RNA phosphodiester bond hydrolysis	-	Process
352472	8615996	GO:0090502	IEA	involved_in	RNA phosphodiester bond hydrolysis, endonucleolytic	-	Process
352472	8615996	GO:0106310	IEA	enables	protein serine kinase activity	-	Function
352472	8615996	GO:1903894	IMP	involved_in	regulation of IRE1-mediated unfolded protein response	29632077	Process
352472	8615996	GO:1990604	IBA	part_of	IRE1-TRAF2-ASK1 complex	21873635	Component
352472	8616000	GO:0003674	ND	enables	molecular_function	-	Function
352472	8616000	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8616000	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8616000	GO:0016020	IEA	located_in	membrane	-	Component
352472	8616000	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8616002	GO:0003674	ND	enables	molecular_function	-	Function
352472	8616002	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8616002	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8616002	GO:0016020	IEA	located_in	membrane	-	Component
352472	8616002	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8616009	GO:0005085	IBA	enables	guanyl-nucleotide exchange factor activity	21873635	Function
352472	8616009	GO:0005085	IEA	enables	guanyl-nucleotide exchange factor activity	-	Function
352472	8616009	GO:0005886	IBA	is_active_in	plasma membrane	21873635	Component
352472	8616009	GO:0007264	IEA	involved_in	small GTPase mediated signal transduction	-	Process
352472	8616009	GO:0007265	IBA	involved_in	Ras protein signal transduction	21873635	Process
352472	8616009	GO:0016020	IEA	located_in	membrane	-	Component
352472	8616009	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8616009	GO:0043547	IBA	involved_in	positive regulation of GTPase activity	21873635	Process
352472	8616010	GO:0003674	ND	enables	molecular_function	-	Function
352472	8616010	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8616010	GO:0006457	IBA	involved_in	protein folding	21873635	Process
352472	8616010	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8616010	GO:0009408	IBA	involved_in	response to heat	21873635	Process
352472	8616010	GO:0009651	IBA	involved_in	response to salt stress	21873635	Process
352472	8616010	GO:0042542	IBA	involved_in	response to hydrogen peroxide	21873635	Process
352472	8616010	GO:0043621	IBA	enables	protein self-association	21873635	Function
352472	8616010	GO:0051082	IBA	enables	unfolded protein binding	21873635	Function
352472	8616010	GO:0051259	IBA	involved_in	protein complex oligomerization	21873635	Process
352472	8616014	GO:0000045	IMP	acts_upstream_of_or_within	autophagosome assembly	18424909	Process
352472	8616014	GO:0004373	IBA	enables	glycogen (starch) synthase activity	21873635	Function
352472	8616014	GO:0004373	IDA	enables	glycogen (starch) synthase activity	6069170|9023987	Function
352472	8616014	GO:0004373	IEA	enables	glycogen (starch) synthase activity	-	Function
352472	8616014	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
352472	8616014	GO:0005737	TAS	located_in	cytoplasm	6069170	Component
352472	8616014	GO:0005978	IBA	involved_in	glycogen biosynthetic process	21873635	Process
352472	8616014	GO:0005978	IDA	involved_in	glycogen biosynthetic process	9023987	Process
352472	8616014	GO:0005978	IEA	involved_in	glycogen biosynthetic process	-	Process
352472	8616014	GO:0005978	IMP	acts_upstream_of_or_within	glycogen biosynthetic process	18424909	Process
352472	8616014	GO:0016740	IEA	enables	transferase activity	-	Function
352472	8616014	GO:0016757	IEA	enables	glycosyltransferase activity	-	Function
352472	8616014	GO:0031288	IMP	acts_upstream_of_or_within	sorocarp morphogenesis	18424909	Process
352472	8616016	GO:0006511	IEA	involved_in	ubiquitin-dependent protein catabolic process	-	Process
352472	8616016	GO:0016567	IBA	involved_in	protein ubiquitination	21873635	Process
352472	8616016	GO:0016567	IEA	involved_in	protein ubiquitination	-	Process
352472	8616016	GO:0019005	IBA	part_of	SCF ubiquitin ligase complex	21873635	Component
352472	8616016	GO:0030674	IBA	enables	protein-macromolecule adaptor activity	21873635	Function
352472	8616016	GO:0031146	IBA	involved_in	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	21873635	Process
