tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
9913	280755	GO:2000310	IEA	involved_in	regulation of NMDA receptor activity	-	Process
9913	280756	GO:0000785	IDA	located_in	chromatin	18854042	Component
9913	280756	GO:0000977	IDA	enables	RNA polymerase II transcription regulatory region sequence-specific DNA binding	18854042	Function
9913	280756	GO:0001216	IDA	enables	DNA-binding transcription activator activity	18854042	Function
9913	280756	GO:0003700	ISS	enables	DNA-binding transcription factor activity	-	Function
9913	280756	GO:0005515	IPI	enables	protein binding	10887186|15028672	Function
9913	280756	GO:0005634	ISS	located_in	nucleus	-	Component
9913	280756	GO:0006355	ISS	involved_in	regulation of transcription, DNA-templated	-	Process
9913	280756	GO:0007399	IEA	involved_in	nervous system development	-	Process
9913	280756	GO:0007601	IEA	involved_in	visual perception	-	Process
9913	280756	GO:0016922	ISS	enables	nuclear receptor binding	-	Function
9913	280756	GO:0030154	IEA	involved_in	cell differentiation	-	Process
9913	280756	GO:0045944	IDA	involved_in	positive regulation of transcription by RNA polymerase II	18854042	Process
9913	280756	GO:0050896	IEA	involved_in	response to stimulus	-	Process
9913	280756	GO:0061629	IPI	enables	RNA polymerase II-specific DNA-binding transcription factor binding	18854042	Function
9913	280756	GO:0090575	IDA	part_of	RNA polymerase II transcription regulator complex	18854042	Component
9913	280758	GO:0004500	IDA	enables	dopamine beta-monooxygenase activity	2620060	Function
9913	280758	GO:0005507	IDA	enables	copper ion binding	2620060	Function
9913	280758	GO:0005615	IDA	located_in	extracellular space	2620060	Component
9913	280758	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	280758	GO:0030658	IEA	located_in	transport vesicle membrane	-	Component
9913	280758	GO:0031418	IEA	enables	L-ascorbic acid binding	-	Function
9913	280758	GO:0034466	IEA	located_in	chromaffin granule lumen	-	Component
9913	280758	GO:0034774	ISS	located_in	secretory granule lumen	-	Component
9913	280758	GO:0042420	IDA	involved_in	dopamine catabolic process	2620060	Process
9913	280758	GO:0042421	IEA	involved_in	norepinephrine biosynthetic process	-	Process
9913	280758	GO:0042421	ISS	involved_in	norepinephrine biosynthetic process	-	Process
9913	280758	GO:0042584	IDA	located_in	chromaffin granule membrane	2620060	Component
9913	280759	GO:0005829	IEA	located_in	cytosol	-	Component
9913	280759	GO:0015630	IEA	located_in	microtubule cytoskeleton	-	Component
9913	280759	GO:0031625	IEA	enables	ubiquitin protein ligase binding	-	Function
9913	280759	GO:0042645	IEA	located_in	mitochondrial nucleoid	-	Component
9913	280759	GO:0043754	IEA	enables	dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity	-	Function
9913	280760	GO:0005515	IPI	enables	protein binding	11322944	Function
9913	280760	GO:0005518	IEA	enables	collagen binding	-	Function
9913	280760	GO:0005539	IEA	enables	glycosaminoglycan binding	-	Function
9913	280760	GO:0010508	IEA	involved_in	positive regulation of autophagy	-	Process
9913	280760	GO:0019800	IEA	involved_in	peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan	-	Process
9913	280760	GO:0030021	IEA	enables	extracellular matrix structural constituent conferring compression resistance	-	Function
9913	280760	GO:0042803	IDA	enables	protein homodimerization activity	15501918	Function
9913	280760	GO:0050840	IEA	enables	extracellular matrix binding	-	Function
9913	280760	GO:0062023	IDA	located_in	collagen-containing extracellular matrix	15501918	Component
9913	280760	GO:0098633	IDA	enables	collagen fibril binding	15501918	Function
9913	280760	GO:1904027	IDA	involved_in	negative regulation of collagen fibril organization	15501918	Process
9913	280761	GO:0004167	ISS	enables	dopachrome isomerase activity	-	Function
9913	280761	GO:0005829	ISS	located_in	cytosol	-	Component
9913	280761	GO:0006583	ISS	involved_in	melanin biosynthetic process from tyrosine	-	Process
9913	280761	GO:0009637	ISS	involved_in	response to blue light	-	Process
9913	280761	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	280761	GO:0016491	IEA	enables	oxidoreductase activity	-	Function
9913	280761	GO:0033162	IEA	located_in	melanosome membrane	-	Component
9913	280761	GO:0042470	ISS	located_in	melanosome	-	Component
9913	280761	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	280762	GO:0006520	IEA	involved_in	cellular amino acid metabolic process	-	Process
9913	280762	GO:0030170	IEA	enables	pyridoxal phosphate binding	-	Function
9913	280762	GO:0036467	IEA	enables	5-hydroxy-L-tryptophan decarboxylase activity	-	Function
9913	280762	GO:0036468	IEA	enables	L-dopa decarboxylase activity	-	Function
9913	280762	GO:0042416	IEA	involved_in	dopamine biosynthetic process	-	Process
9913	280763	GO:0005777	IEA	located_in	peroxisome	-	Component
9913	280763	GO:0008445	IEA	enables	D-aspartate oxidase activity	-	Function
9913	280763	GO:0046416	IEA	involved_in	D-amino acid metabolic process	-	Process
9913	280763	GO:0071949	IEA	enables	FAD binding	-	Function
9913	280765	GO:0005634	ISS	located_in	nucleus	-	Component
9913	280765	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	280765	GO:0005882	IEA	located_in	intermediate filament	-	Component
9913	280765	GO:0005916	IEA	located_in	fascia adherens	-	Component
9913	280765	GO:0008092	IEA	enables	cytoskeletal protein binding	-	Function
9913	280765	GO:0014704	ISS	located_in	intercalated disc	-	Component
9913	280765	GO:0030018	ISS	located_in	Z disc	-	Component
9913	280765	GO:0031594	IEA	located_in	neuromuscular junction	-	Component
9913	280765	GO:0042383	ISS	located_in	sarcolemma	-	Component
9913	280765	GO:0042802	IEA	enables	identical protein binding	-	Function
9913	280765	GO:0045109	ISS	involved_in	intermediate filament organization	-	Process
9913	280765	GO:0097512	IEA	located_in	cardiac myofibril	-	Component
9913	280781	GO:0005201	IEA	enables	extracellular matrix structural constituent	-	Function
9913	280781	GO:0005515	IPI	enables	protein binding	16478991|26601954	Function
9913	280781	GO:0005576	IEA	located_in	extracellular region	-	Component
9913	280781	GO:0062023	IEA	located_in	collagen-containing extracellular matrix	-	Component
9913	280781	GO:0071953	IDA	located_in	elastic fiber	8524260	Component
9913	280784	GO:0000122	IEA	involved_in	negative regulation of transcription by RNA polymerase II	-	Process
9913	280784	GO:0001666	IEA	involved_in	response to hypoxia	-	Process
9913	280784	GO:0005128	ISS	enables	erythropoietin receptor binding	-	Function
9913	280784	GO:0005179	IEA	enables	hormone activity	-	Function
9913	280784	GO:0006915	IEA	involved_in	apoptotic process	-	Process
9913	280784	GO:0007566	IEA	involved_in	embryo implantation	-	Process
9913	280784	GO:0009986	IEA	located_in	cell surface	-	Component
9913	280784	GO:0010523	IEA	involved_in	negative regulation of calcium ion transport into cytosol	-	Process
9913	280784	GO:0018105	IEA	involved_in	peptidyl-serine phosphorylation	-	Process
9913	280784	GO:0030218	ISS	involved_in	erythrocyte differentiation	-	Process
9913	280784	GO:0032147	IEA	involved_in	activation of protein kinase activity	-	Process
9913	280784	GO:0038162	ISS	involved_in	erythropoietin-mediated signaling pathway	-	Process
9913	280784	GO:0042531	IEA	involved_in	positive regulation of tyrosine phosphorylation of STAT protein	-	Process
9913	280784	GO:0042541	IEA	involved_in	hemoglobin biosynthetic process	-	Process
9913	280784	GO:0043249	IEA	involved_in	erythrocyte maturation	-	Process
9913	280784	GO:0045893	IEA	involved_in	positive regulation of transcription, DNA-templated	-	Process
9913	280784	GO:0071474	IEA	involved_in	cellular hyperosmotic response	-	Process
9913	280784	GO:1902219	IEA	involved_in	negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress	-	Process
9913	280784	GO:1902251	IEA	involved_in	negative regulation of erythrocyte apoptotic process	-	Process
9913	280784	GO:2001258	IEA	involved_in	negative regulation of cation channel activity	-	Process
9913	280785	GO:0005576	IEA	located_in	extracellular region	-	Component
9913	280787	GO:0004252	IEA	enables	serine-type endopeptidase activity	-	Function
9913	280787	GO:0005509	IEA	enables	calcium ion binding	-	Function
9913	280787	GO:0006508	IEA	involved_in	proteolysis	-	Process
9913	280789	GO:0005509	IEA	enables	calcium ion binding	-	Function
9913	280789	GO:0042730	IEA	involved_in	fibrinolysis	-	Process
9913	280792	GO:0005577	IEA	part_of	fibrinogen complex	-	Component
9913	280792	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	280792	GO:0051258	IEA	involved_in	protein polymerization	-	Process
9913	280794	GO:0001525	IEA	involved_in	angiogenesis	-	Process
9913	280794	GO:0005515	IPI	enables	protein binding	25286301	Function
9913	280794	GO:0005576	TAS	located_in	extracellular region	-	Component
9913	280794	GO:0005615	IDA	located_in	extracellular space	8576127	Component
9913	280794	GO:0006953	IEA	involved_in	acute-phase response	-	Process
9913	280794	GO:0008201	IEA	enables	heparin binding	-	Function
9913	280794	GO:0008360	IEA	involved_in	regulation of cell shape	-	Process
9913	280794	GO:0097718	IPI	enables	disordered domain specific binding	8576127	Function
9913	280795	GO:0000979	IEA	enables	RNA polymerase II core promoter sequence-specific DNA binding	-	Function
9913	280795	GO:0001228	IEA	enables	DNA-binding transcription activator activity, RNA polymerase II-specific	-	Function
9913	280795	GO:0003677	ISS	enables	DNA binding	-	Function
9913	280795	GO:0003682	IEA	enables	chromatin binding	-	Function
9913	280795	GO:0003690	ISS	enables	double-stranded DNA binding	-	Function
9913	280795	GO:0003700	ISS	enables	DNA-binding transcription factor activity	-	Function
9913	280795	GO:0005634	ISS	located_in	nucleus	-	Component
9913	280795	GO:0005654	IEA	located_in	nucleoplasm	-	Component
9913	280795	GO:0005667	ISS	part_of	transcription regulator complex	-	Component
9913	280795	GO:0005783	IEA	located_in	endoplasmic reticulum	-	Component
9913	280795	GO:0005829	IEA	located_in	cytosol	-	Component
9913	280795	GO:0006355	ISS	involved_in	regulation of transcription, DNA-templated	-	Process
9913	280795	GO:0007179	IEA	involved_in	transforming growth factor beta receptor signaling pathway	-	Process
9913	280795	GO:0007399	ISS	involved_in	nervous system development	-	Process
9913	280795	GO:0031668	IEA	involved_in	cellular response to extracellular stimulus	-	Process
9913	280795	GO:0032993	IEA	part_of	protein-DNA complex	-	Component
9913	280795	GO:0034614	IEA	involved_in	cellular response to reactive oxygen species	-	Process
9913	280795	GO:0035914	IEA	involved_in	skeletal muscle cell differentiation	-	Process
9913	280795	GO:0035976	IEA	part_of	transcription factor AP-1 complex	-	Component
9913	280795	GO:0035994	IEA	involved_in	response to muscle stretch	-	Process
9913	280795	GO:0042493	IEA	involved_in	response to drug	-	Process
9913	280795	GO:0042802	IEA	enables	identical protein binding	-	Function
9913	280795	GO:0045672	IEA	involved_in	positive regulation of osteoclast differentiation	-	Process
9913	280795	GO:0045944	IEA	involved_in	positive regulation of transcription by RNA polymerase II	-	Process
9913	280795	GO:0046982	ISS	enables	protein heterodimerization activity	-	Function
9913	280795	GO:0060395	IEA	involved_in	SMAD protein signal transduction	-	Process
9913	280795	GO:0061629	IEA	enables	RNA polymerase II-specific DNA-binding transcription factor binding	-	Function
9913	280795	GO:0070412	IEA	enables	R-SMAD binding	-	Function
9913	280795	GO:0071276	IEA	involved_in	cellular response to cadmium ion	-	Process
9913	280795	GO:0071277	IEA	involved_in	cellular response to calcium ion	-	Process
9913	280796	GO:0003677	IEA	enables	DNA binding	-	Function
9913	280796	GO:0005634	ISS	located_in	nucleus	-	Component
9913	280796	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	280796	GO:0006355	IEA	involved_in	regulation of transcription, DNA-templated	-	Process
9913	280796	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	280798	GO:0000023	IEA	involved_in	maltose metabolic process	-	Process
9913	280798	GO:0002026	IEA	involved_in	regulation of the force of heart contraction	-	Process
9913	280798	GO:0002086	IEA	involved_in	diaphragm contraction	-	Process
9913	280798	GO:0003007	IEA	involved_in	heart morphogenesis	-	Process
9913	280798	GO:0004558	ISS	enables	alpha-1,4-glucosidase activity	-	Function
9913	280798	GO:0005765	IEA	located_in	lysosomal membrane	-	Component
9913	280798	GO:0005980	ISS	involved_in	glycogen catabolic process	-	Process
9913	280798	GO:0007626	IEA	involved_in	locomotory behavior	-	Process
9913	280798	GO:0009888	IEA	involved_in	tissue development	-	Process
9913	280798	GO:0030246	IEA	enables	carbohydrate binding	-	Function
9913	280798	GO:0032450	IEA	enables	maltose alpha-glucosidase activity	-	Function
9913	280798	GO:0043181	IEA	involved_in	vacuolar sequestering	-	Process
9913	280798	GO:0046716	IEA	involved_in	muscle cell cellular homeostasis	-	Process
9913	280798	GO:0050884	IEA	involved_in	neuromuscular process controlling posture	-	Process
9913	280798	GO:0050885	IEA	involved_in	neuromuscular process controlling balance	-	Process
9913	280798	GO:0060048	IEA	involved_in	cardiac muscle contraction	-	Process
9913	280799	GO:0004966	ISS	enables	galanin receptor activity	-	Function
9913	280799	GO:0005184	ISS	enables	neuropeptide hormone activity	-	Function
9913	280799	GO:0031764	ISS	enables	type 1 galanin receptor binding	-	Function
9913	280799	GO:0031765	ISS	enables	type 2 galanin receptor binding	-	Function
9913	280799	GO:0031766	ISS	enables	type 3 galanin receptor binding	-	Function
9913	280799	GO:0045944	ISS	involved_in	positive regulation of transcription by RNA polymerase II	-	Process
9913	280800	GO:0005615	IDA	located_in	extracellular space	11504382	Component
9913	280800	GO:0032094	IDA	involved_in	response to food	11504382	Process
9913	280801	GO:0005739	ISS	located_in	mitochondrion	-	Component
9913	280801	GO:0102080	IEA	enables	phenylacetyl-coenzyme A:glycine N-acyltransferase activity	-	Function
9913	280802	GO:0005179	IMP	enables	hormone activity	8069456	Function
9913	280802	GO:0005615	ISS	located_in	extracellular space	-	Component
9913	280802	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	280802	GO:0007189	IEA	involved_in	adenylate cyclase-activating G protein-coupled receptor signaling pathway	-	Process
9913	280802	GO:0008610	IMP	involved_in	lipid biosynthetic process	8069456	Process
9913	280802	GO:0010800	IEA	involved_in	positive regulation of peptidyl-threonine phosphorylation	-	Process
9913	280802	GO:0014823	ISS	involved_in	response to activity	-	Process
9913	280802	GO:0019249	IMP	involved_in	lactate biosynthetic process	8069456	Process
9913	280802	GO:0032092	IEA	involved_in	positive regulation of protein binding	-	Process
9913	280802	GO:0033138	IEA	involved_in	positive regulation of peptidyl-serine phosphorylation	-	Process
9913	280802	GO:0042593	ISS	involved_in	glucose homeostasis	-	Process
9913	280802	GO:0042802	IEA	enables	identical protein binding	-	Function
9913	280802	GO:0045722	IMP	involved_in	positive regulation of gluconeogenesis	8069456	Process
9913	280802	GO:0045860	IEA	involved_in	positive regulation of protein kinase activity	-	Process
