tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
36329	810369	GO:0020036	IDA	located_in	Maurer's cleft	24855263	Component
36329	810369	GO:0033644	IDA	located_in	host cell membrane	24855263	Component
36329	810369	GO:0035891	IMP	acts_upstream_of_or_within	exit from host cell	24855263	Process
36329	810369	GO:0098813	IMP	acts_upstream_of_or_within	nuclear chromosome segregation	33688001	Process
36329	810370	GO:0003729	HDA	enables	mRNA binding	27381095	Function
36329	810370	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	810371	GO:0003729	HDA	enables	mRNA binding	27381095	Function
36329	810371	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810373	GO:0005381	ISO	enables	iron ion transmembrane transporter activity	25257508	Function
36329	810373	GO:0005385	ISO	enables	zinc ion transmembrane transporter activity	25257508	Function
36329	810373	GO:0005886	ISO	located_in	plasma membrane	25257508	Component
36329	810373	GO:0046873	ISO	enables	metal ion transmembrane transporter activity	25257508	Function
36329	810374	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	810374	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810374	GO:0005634	IDA	located_in	nucleus	25188378	Component
36329	810375	GO:0004108	ISS	enables	citrate (Si)-synthase activity	-	Function
36329	810375	GO:0005739	IDA	located_in	mitochondrion	15279947	Component
36329	810375	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810375	GO:0006099	ISS	acts_upstream_of_or_within	tricarboxylic acid cycle	-	Process
36329	810375	GO:0006101	ISS	acts_upstream_of_or_within	citrate metabolic process	-	Process
36329	810375	GO:0046356	ISS	acts_upstream_of_or_within	acetyl-CoA catabolic process	-	Process
36329	810376	GO:0005515	IPI	enables	protein binding	32098816	Function
36329	810376	GO:0009410	IMP	acts_upstream_of_or_within	response to xenobiotic stimulus	28454557	Process
36329	810377	GO:0000287	IDA	enables	magnesium ion binding	33974939	Function
36329	810377	GO:0005509	IDA	enables	calcium ion binding	33974939	Function
36329	810377	GO:0016020	IDA	located_in	membrane	33974939	Component
36329	810377	GO:0017121	IDA	acts_upstream_of_or_within	plasma membrane phospholipid scrambling	33974939	Process
36329	810377	GO:0017128	IDA	enables	phospholipid scramblase activity	33974939	Function
36329	810378	GO:0005515	IPI	enables	protein binding	25204654	Function
36329	810378	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	810378	GO:0020011	IDA	located_in	apicoplast	25204654	Component
36329	810378	GO:0051539	ISO	enables	4 iron, 4 sulfur cluster binding	28007455	Function
36329	810379	GO:0005739	ISO	located_in	mitochondrion	30204084	Component
36329	810379	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810379	GO:0005751	IDA	part_of	mitochondrial respiratory chain complex IV	34155201	Component
36329	810380	GO:0045177	IDA	located_in	apical part of cell	20037583	Component
36329	810382	GO:0004590	IDA	enables	orotidine-5'-phosphate decarboxylase activity	15683248	Function
36329	810382	GO:0005515	IPI	enables	protein binding	15683248|24507637	Function
36329	810382	GO:0006207	IDA	acts_upstream_of_or_within	'de novo' pyrimidine nucleobase biosynthetic process	15683248	Process
36329	810383	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	810383	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	810384	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810389	GO:0005515	IPI	enables	protein binding	29590075	Function
36329	810389	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	810389	GO:0005634	IDA	located_in	nucleus	19765590	Component
36329	810390	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	810392	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810393	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810393	GO:0015986	RCA	acts_upstream_of_or_within	proton motive force-driven ATP synthesis	31390575	Process
36329	810395	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810395	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	810397	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	810398	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810399	GO:0005515	IPI	enables	protein binding	28691708	Function
36329	810399	GO:0005737	ISO	located_in	cytoplasm	29404413	Component
36329	810399	GO:0020003	IDA	located_in	symbiont-containing vacuole	28691708|28784333	Component
36329	810399	GO:0020005	ISO	located_in	symbiont-containing vacuole membrane	29404413	Component
36329	810399	GO:0020005	RCA	located_in	symbiont-containing vacuole membrane	21498641	Component
36329	810399	GO:0044877	IDA	enables	protein-containing complex binding	28691708	Function
36329	810401	GO:0005515	IPI	enables	protein binding	31896710	Function
36329	810401	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810401	GO:0005829	IMP	located_in	cytosol	31896710	Component
36329	810401	GO:0006897	IMP	acts_upstream_of_or_within	endocytosis	31896710	Process
36329	810401	GO:0009410	IMP	acts_upstream_of_or_within	response to xenobiotic stimulus	31896710	Process
36329	810402	GO:0004360	ISS	enables	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	-	Function
36329	810402	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810403	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	810407	GO:0016020	IEA	located_in	membrane	19435743	Component
36329	810409	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810411	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810411	GO:0005829	ISO	located_in	cytosol	29269729	Component
36329	810414	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810416	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810418	GO:0005634	ISO	located_in	nucleus	22383885	Component
36329	810419	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810421	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	810421	GO:0003735	IDA	enables	structural constituent of ribosome	24913268	Function
36329	810421	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	810421	GO:0022627	IDA	part_of	cytosolic small ribosomal subunit	24913268	Component
36329	810424	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810425	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	810425	GO:0005634	IDA	located_in	nucleus	21282103	Component
36329	810426	GO:0003968	ISS	enables	RNA-dependent RNA polymerase activity	-	Function
36329	810426	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810426	GO:0006367	ISS	acts_upstream_of_or_within	transcription initiation at RNA polymerase II promoter	-	Process
36329	810429	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	810429	GO:0003735	IDA	enables	structural constituent of ribosome	24913268	Function
36329	810429	GO:0005622	ISO	located_in	intracellular anatomical structure	27503796	Component
36329	810429	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	810429	GO:0022625	IDA	part_of	cytosolic large ribosomal subunit	24913268	Component
36329	810430	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	810430	GO:0016409	ISS	enables	palmitoyltransferase activity	-	Function
36329	810430	GO:0018345	ISS	acts_upstream_of_or_within	protein palmitoylation	-	Process
36329	810430	GO:0044312	ISO	located_in	crystalloid	27303037	Component
36329	810432	GO:0005739	IDA	located_in	mitochondrion	20603160	Component
36329	810433	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	810434	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810434	GO:0006364	ISM	acts_upstream_of_or_within	rRNA processing	-	Process
36329	810434	GO:0042254	ISM	acts_upstream_of_or_within	ribosome biogenesis	-	Process
36329	810435	GO:0005634	IDA	located_in	nucleus	23181666	Component
36329	810435	GO:0005730	IDA	located_in	nucleolus	23181666	Component
36329	810436	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810436	GO:0005634	IDA	located_in	nucleus	23181666	Component
36329	810437	GO:0009986	RCA	located_in	cell surface	27714937	Component
36329	810438	GO:0009986	IDA	located_in	cell surface	16321976	Component
36329	810438	GO:0020009	IDA	located_in	microneme	16321976	Component
36329	810438	GO:0035891	IMP	acts_upstream_of_or_within	exit from host cell	27832590	Process
36329	810438	GO:0046789	IPI	enables	host cell surface receptor binding	23166499	Function
36329	810439	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810440	GO:0009986	HDA	located_in	cell surface	27128092	Component
36329	810440	GO:0070258	ISO	located_in	inner membrane pellicle complex	25475193	Component
36329	810445	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	810446	GO:0004000	IDA	enables	adenosine deaminase activity	15576366	Function
36329	810446	GO:0009410	IMP	acts_upstream_of_or_within	response to xenobiotic stimulus	22446744	Process
36329	810446	GO:0020036	RCA	located_in	Maurer's cleft	31631203	Component
36329	810447	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	810448	GO:0005739	ISO	located_in	mitochondrion	30102371	Component
36329	810450	GO:0000182	ISS	enables	rDNA binding	-	Function
36329	810450	GO:0000398	ISS	acts_upstream_of_or_within	mRNA splicing, via spliceosome	-	Process
36329	810450	GO:0005515	IPI	enables	protein binding	32017676	Function
36329	810450	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810450	GO:0006355	ISS	acts_upstream_of_or_within	regulation of DNA-templated transcription	-	Process
36329	810452	GO:0020009	ISO	located_in	microneme	27594426	Component
36329	810452	GO:0044409	ISO	acts_upstream_of_or_within	entry into host	27594426	Process
36329	810452	GO:0045177	IDA	located_in	apical part of cell	20037583	Component
36329	810455	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810456	GO:0000408	IDA	part_of	EKC/KEOPS complex	25204654	Component
36329	810456	GO:0005515	IPI	enables	protein binding	25204654	Function
36329	810456	GO:0005737	IDA	located_in	cytoplasm	25204654	Component
36329	810460	GO:0005886	IDA	located_in	plasma membrane	17714601	Component
36329	810460	GO:0005886	RCA	located_in	plasma membrane	16603573	Component
36329	810463	GO:0045178	IDA	located_in	basal part of cell	31097714	Component
36329	810463	GO:0070258	IDA	located_in	inner membrane pellicle complex	18310354	Component
36329	810464	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810466	GO:0003678	IDA	enables	DNA helicase activity	34265466	Function
36329	810466	GO:0005634	IDA	located_in	nucleus	34265466	Component
36329	810466	GO:0005737	IDA	located_in	cytoplasm	34265466	Component
36329	810466	GO:0016887	IDA	enables	ATP hydrolysis activity	34265466	Function
36329	810467	GO:0005515	IPI	enables	protein binding	26988354	Function
36329	810467	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810467	GO:0005634	ISO	located_in	nucleus	31348803	Component
36329	810467	GO:0005737	ISO	located_in	cytoplasm	31348803	Component
36329	810467	GO:0019888	ISO	enables	protein phosphatase regulator activity	31348803	Function
36329	810468	GO:0004864	IDA	enables	protein phosphatase inhibitor activity	22128182	Function
36329	810468	GO:0005515	IPI	enables	protein binding	22128182	Function
36329	810468	GO:0005634	IDA	located_in	nucleus	22128182	Component
36329	810468	GO:0006470	IDA	acts_upstream_of_or_within	protein dephosphorylation	22128182	Process
36329	810470	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	810471	GO:0000290	ISS	acts_upstream_of_or_within	deadenylation-dependent decapping of nuclear-transcribed mRNA	-	Process
36329	810471	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810472	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810472	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	810473	GO:0005783	IDA	located_in	endoplasmic reticulum	12117963	Component
36329	810473	GO:0006506	ISM	acts_upstream_of_or_within	GPI anchor biosynthetic process	-	Process
36329	810473	GO:0017176	ISS	enables	phosphatidylinositol N-acetylglucosaminyltransferase activity	-	Function
36329	810476	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810476	GO:0005667	HDA	part_of	transcription regulator complex	31728527	Component
36329	810476	GO:0005737	IDA	located_in	cytoplasm	26292257	Component
36329	810476	GO:0031982	IDA	located_in	vesicle	26292257	Component
36329	810478	GO:0003723	ISO	enables	RNA binding	30102371	Function
36329	810478	GO:0005739	IDA	located_in	mitochondrion	16507167	Component
36329	810478	GO:0005739	ISO	located_in	mitochondrion	30102371	Component
36329	810478	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810479	GO:0004014	IDA	enables	adenosylmethionine decarboxylase activity	10713131	Function
36329	810479	GO:0004586	IDA	enables	ornithine decarboxylase activity	10713131	Function
36329	810480	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	810480	GO:0020005	IDA	located_in	symbiont-containing vacuole membrane	15671043	Component
36329	810480	GO:0020036	IDA	located_in	Maurer's cleft	15671043	Component
36329	810481	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810482	GO:0005737	IDA	located_in	cytoplasm	25058848	Component
36329	810482	GO:0010323	IDA	acts_upstream_of_or_within	negative regulation of isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	25058848	Process
36329	810482	GO:0016311	IDA	acts_upstream_of_or_within	dephosphorylation	25058848	Process
36329	810482	GO:0050308	IDA	enables	sugar-phosphatase activity	25058848	Function
36329	810484	GO:0000398	ISS	acts_upstream_of_or_within	mRNA splicing, via spliceosome	-	Process
36329	810484	GO:0000974	ISS	part_of	Prp19 complex	-	Component
36329	810484	GO:0005515	IPI	enables	protein binding	21530591	Function
36329	810484	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	810484	GO:0071006	ISS	part_of	U2-type catalytic step 1 spliceosome	-	Component
36329	810485	GO:0000781	IDA	located_in	chromosome, telomeric region	28376558	Component
36329	810485	GO:0003682	IDA	enables	chromatin binding	26067602	Function
36329	810485	GO:0005515	IPI	enables	protein binding	26067602|28618269	Function
36329	810485	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	810485	GO:0005634	IDA	located_in	nucleus	23181666	Component
36329	810485	GO:0006355	IDA	acts_upstream_of_or_within	regulation of DNA-templated transcription	26067602	Process
36329	810485	GO:0042393	IDA	enables	histone binding	26067602	Function
36329	810485	GO:0044409	IMP	acts_upstream_of_or_within	entry into host	26067602	Process
36329	810487	GO:0020036	RCA	located_in	Maurer's cleft	31631203	Component
36329	810489	GO:0003735	ISM	enables	structural constituent of ribosome	-	Function
36329	810489	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810489	GO:0006412	ISM	acts_upstream_of_or_within	translation	-	Process
36329	810489	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	810490	GO:0005875	ISO	part_of	microtubule associated complex	23873863	Component
36329	810491	GO:0005739	IDA	located_in	mitochondrion	22698672	Component
36329	810491	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	810491	GO:0006099	IMP	acts_upstream_of_or_within	tricarboxylic acid cycle	25843709	Process
36329	810492	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	810493	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	810493	GO:0020011	IDA	located_in	apicoplast	25689481	Component
